id;name;province;updated;eligible;turnout;turnout percentage;votes for;votes against;none of the above;percentage for;percentage against;percentage NOTA
755;Boekel;NB;2018-03-21 23:44:37;8007;4441;55.5;2445;1649;347;55.2;37.3;7.5
1702;Sint Anthonis;NB;2018-03-22 00:14:45;9207;5504;59.8;2945;2173;386;53.7;39.7;6.6
847;Someren;NB;2018-03-22 00:44:07;14942;8072;54.0;4455;3062;555;55.4;38.0;6.6
946;Nederweert;LI;2018-03-21 23:49:24;13641;7731;56.7;4052;3152;527;52.6;40.9;6.5
798;Hilvarenbeek;NB;2018-03-21 23:59:31;12182;7271;59.7;4087;2703;481;56.4;37.3;6.3
823;Oirschot;NB;2018-03-22 00:50:11;14751;8414;57.0;4739;3146;529;56.5;37.5;6.0
183;Tubbergen;OV;2018-03-21 23:38:28;16410;10192;62.1;6138;3414;640;60.4;33.6;6.0
744;Baarle-Nassau;NB;2018-03-22 09:37:45;5290;2775;52.5;1450;1150;175;52.5;41.6;5.9
743;Asten;NB;2018-03-22 00:12:09;12766;7366;57.7;4032;2881;453;54.9;39.2;5.9
1724;Bergeijk;NB;2018-03-22 00:24:22;14463;8231;56.9;4542;3186;503;55.3;38.8;5.9
344;Utrecht;UT;2018-03-22 00:51:45;250695;146191;58.3;48863;88388;8940;33.5;60.7;5.8
177;Raalte;OV;2018-03-22 01:06:29;29357;17292;58.9;9551;6715;1026;55.3;38.9;5.8
1640;Leudal;LI;2018-03-22 00:23:04;28523;14361;50.3;7507;5994;860;52.4;41.9;5.7
289;Wageningen;GE;2018-03-22 10:13:22;27949;17496;62.6;6556;9856;1084;37.7;56.7;5.6
971;Stein;LI;2018-03-22 00:59:19;20618;11039;53.5;4948;5455;636;44.9;49.5;5.6
1729;Gulpen-Wittem;LI;2018-03-22 00:56:18;11769;7431;63.1;3600;3379;452;48.7;45.7;5.6
294;Winterswijk;GE;2018-03-21 21:53:15;22528;12832;57.0;6321;5759;752;49.4;45.0;5.6
225;Druten;GE;2018-03-22 07:47:13;14750;8093;54.9;4014;3614;465;49.7;44.7;5.6
244;Hattem;GE;2018-03-22 00:14:57;9367;5903;63.0;3064;2497;342;52.0;42.4;5.6
1728;Bladel;NB;2018-03-22 00:12:02;16137;8400;52.1;4588;3303;509;54.9;39.5;5.6
1711;Echt-Susteren;LI;2018-03-22 00:29:43;25629;14143;55.2;6525;6782;836;46.3;48.2;5.5
1706;Cranendonck;NB;2018-03-21 23:38:36;16019;8197;51.2;4365;3358;474;53.4;41.1;5.5
1658;Heeze-Leende;NB;2018-03-22 00:29:35;12644;7178;56.8;3896;2868;414;54.4;40.1;5.5
1894;Peel en Maas;LI;2018-03-22 00:41:15;34195;16540;48.4;9300;6285;955;56.4;38.1;5.5
988;Weert;LI;2018-03-22 00:49:10;38899;20239;52.0;9694;9411;1134;48.0;46.6;5.4
269;Oldebroek;GE;2018-03-21 23:53:59;17858;10045;56.2;5349;4125;571;53.4;41.2;5.4
1507;Horst aan de Maas;LI;2018-03-22 01:34:21;32509;17700;54.4;9465;7204;1031;53.7;40.9;5.4
762;Deurne;NB;2018-03-22 01:00:23;25315;13390;52.9;7244;5394;752;54.2;40.4;5.4
589;Oudewater;UT;2018-03-21 23:33:36;7834;4914;62.7;2677;1958;279;54.6;40.0;5.4
1652;Gemert-Bakel;NB;2018-03-21 23:52:52;23188;12293;53.0;6745;4859;689;55.0;39.6;5.4
180;Staphorst;OV;2018-03-22 00:40:33;11978;8603;71.8;5002;3110;491;58.3;36.3;5.4
944;Mook en Middelaar;LI;2018-03-21 23:22:09;6266;3930;62.7;1753;1960;217;44.7;50.0;5.3
965;Simpelveld;LI;2018-03-21 22:53:04;8322;4622;55.5;2105;2269;248;45.6;49.1;5.3
907;Gennep;LI;2018-03-21 23:43:27;13516;7163;53.0;3486;3278;399;48.8;45.9;5.3
1669;Roerdalen;LI;2018-03-22 01:19:18;16522;8428;51.0;4260;3677;491;50.8;43.9;5.3
148;Dalfsen;OV;2018-03-22 09:37:49;21749;13830;63.6;7458;5596;776;54.1;40.6;5.3
1774;Dinkelland;OV;2018-03-21 23:19:36;20665;12845;62.2;7418;4698;729;58.0;36.7;5.3
503;Delft;ZH;2018-03-22 01:44:54;74216;41908;56.5;15913;23689;2306;38.1;56.7;5.2
1699;Noordenveld;DR;2018-03-21 23:49:58;25003;14425;57.7;6702;6926;797;46.6;48.2;5.2
668;West Maas en Waal;GE;2018-03-22 01:13:09;15074;9132;60.6;4686;3939;507;51.5;43.3;5.2
848;Son en Breugel;NB;2018-03-22 10:44:01;12830;7391;57.6;3965;3022;404;53.8;41.0;5.2
1721;Bernheze;NB;2018-03-22 00:04:49;23565;12076;51.2;6554;4850;672;54.5;40.3;5.2
175;Ommen;OV;2018-03-22 00:14:19;13628;8815;64.7;4719;3427;669;54.9;39.9;5.2
879;Zundert;NB;2018-03-22 00:58:32;16748;8416;50.3;4779;3171;466;57.0;37.8;5.2
1742;Rijssen-Holten;OV;2018-03-21 23:50:07;28200;19619;69.6;11644;6910;1065;59.5;35.3;5.2
268;Nijmegen;GE;2018-03-22 00:36:25;143582;76927;53.6;25596;46853;4478;33.5;61.4;5.1
546;Leiden;ZH;2018-03-22 01:24:14;93664;52954;56.5;19186;30820;2948;36.4;58.5;5.1
252;Heumen;GE;2018-03-22 08:51:30;12936;7896;61.0;3745;3723;428;47.6;47.3;5.1
197;Aalten;GE;2018-03-22 00:55:42;21037;11721;55.7;5974;5118;629;51.1;43.8;5.1
1586;Oost Gelre;GE;2018-03-21 22:28:19;23431;13332;56.9;6935;5669;728;52.2;42.7;5.1
1735;Hof van Twente;OV;2018-03-21 23:14:56;27691;16435;59.4;8998;6561;876;54.9;40.0;5.1
1667;Reusel-de Mierden;NB;2018-03-21 23:52:19;10157;4963;48.9;2757;1948;258;55.6;39.3;5.1
1509;Oude IJsselstreek;GE;2018-03-22 10:00:56;31153;16955;54.4;8004;8046;905;47.4;47.6;5.0
1684;Cuijk;NB;2018-03-22 00:28:07;19408;10469;53.9;5015;4898;556;48.1;46.9;5.0
1955;Montferland;GE;2018-03-22 08:10:10;28574;14878;52.1;7405;6686;787;49.9;45.1;5.0
756;Boxmeer;NB;2018-03-22 01:05:01;22832;13623;59.7;6873;6038;712;50.6;44.4;5.0
757;Boxtel;NB;2018-03-22 00:31:33;23554;12183;51.7;6184;5359;640;50.9;44.1;5.0
840;Rucphen;NB;2018-03-22 00:11:54;18312;8652;47.2;4477;3714;461;51.9;43.1;5.0
158;Haaksbergen;OV;2018-03-21 23:37:28;19106;10626;55.6;5612;4468;546;52.9;42.1;5.0
363;Amsterdam;NH;2018-03-23 11:00:59;585445;320357;54.7;98628;204795;16934;30.9;64.2;4.9
86;Opsterland;FR;2018-03-22 00:15:18;23292;12705;54.5;5842;6201;662;46.1;49.0;4.9
957;Roermond;LI;2018-03-22 01:04:54;44207;22976;52.0;10585;11206;1185;46.2;48.9;4.9
296;Wijchen;GE;2018-03-22 01:16:08;32009;17390;54.3;8649;7831;910;49.9;45.2;4.9
1773;Olst-Wijhe;OV;2018-03-21 23:14:19;14224;8042;56.5;4078;3542;422;50.9;44.2;4.9
845;Sint Michielsgestel;NB;2018-03-22 00:51:14;22339;11943;53.5;6326;4958;659;53.3;41.8;4.9
163;Hellendoorn;OV;2018-03-21 23:42:55;28063;16814;59.9;9008;6927;879;53.8;41.3;4.9
935;Maastricht;LI;2018-03-22 10:31:05;88611;43586;49.2;18874;22450;2262;43.5;51.7;4.8
737;Tytsjerksteradiel;FR;2018-03-22 00:22:39;24702;14095;57.1;6652;6715;728;47.4;47.8;4.8
312;Bunnik;UT;2018-03-21 23:51:42;11534;7342;63.7;3564;3389;389;48.8;46.4;4.8
994;Valkenburg a/d Geul;LI;2018-03-21 22:52:51;13505;7887;58.4;4007;3468;412;51.0;44.2;4.8
893;Bergen (L);LI;2018-03-22 00:12:39;10449;5299;50.7;2735;2290;274;51.8;43.4;4.8
1690;De Wolden;DR;2018-03-22 00:17:21;19079;11596;60.8;6198;4795;603;53.7;41.5;4.8
1685;Landerd;NB;2018-03-21 23:05:24;12008;7157;59.6;4047;2744;366;56.7;38.5;4.8
1723;Alphen-Chaam;NB;2018-03-22 09:22:13;7872;4720;60.0;2655;1757;308;57.3;37.9;4.8
279;Scherpenzeel;GE;2018-03-21 23:19:47;7212;4969;68.9;2955;1759;255;59.7;35.5;4.8
1883;Sittard-Geleen;LI;2018-03-22 07:46:52;74854;38313;51.2;17138;19247;1928;44.9;50.4;4.7
222;Doetinchem;GE;2018-03-22 11:25:07;45029;22048;49.0;10227;10719;1102;46.5;48.8;4.7
828;Oss;NB;2018-03-22 07:46:28;69955;35181;50.3;16862;16541;1778;48.1;47.2;4.7
865;Vught;NB;2018-03-22 00:18:56;20326;11436;56.3;5660;5220;556;49.6;45.7;4.7
263;Maasdriel;GE;2018-03-22 11:29:41;18391;10237;55.7;5250;4485;502;51.4;43.9;4.7
109;Coevorden;DR;2018-03-21 23:45:54;27924;14802;53.0;7595;6466;741;51.5;43.8;4.7
809;Loon op Zand;NB;2018-03-22 11:41:29;18163;9121;50.2;4738;3925;458;52.1;43.2;4.7
1876;Bronckhorst;GE;2018-03-21 23:15:55;29321;16936;57.8;8814;7275;847;52.2;43.1;4.7
984;Venray;LI;2018-03-22 02:16:33;33157;17278;52.1;9067;7362;849;52.6;42.7;4.7
1659;Laarbeek;NB;2018-03-22 00:04:55;17398;9204;52.9;4838;3892;474;52.8;42.5;4.7
297;Zaltbommel;GE;2018-03-22 08:42:08;20533;12287;59.8;6573;5108;606;53.6;41.7;4.7
331;Lopik;UT;2018-03-21 22:46:38;11014;6169;56.0;3366;2497;306;54.7;40.6;4.7
770;Eersel;NB;2018-03-21 23:14:26;15231;7860;51.6;4516;2943;401;57.7;37.6;4.7
518;Den Haag;ZH;2018-03-22 00:22:27;350893;161225;45.9;66557;86481;8187;41.5;53.9;4.6
193;Zwolle;OV;2018-03-21 23:47:57;96297;55498;57.6;23693;29078;2727;42.8;52.6;4.6
37;Stadskanaal;GR;2018-03-22 00:49:17;25783;11603;45.0;5143;5904;556;44.4;51.0;4.6
274;Renkum;GE;2018-03-22 14:17:53;24892;14792;59.4;6714;7335;743;45.6;49.8;4.6
784;Gilze en Rijen;NB;2018-03-22 10:37:50;20066;10479;52.2;5335;4626;518;51.1;44.3;4.6
858;Valkenswaard;NB;2018-03-22 01:13:53;24648;12423;50.4;6386;5442;595;51.5;43.9;4.6
228;Ede;GE;2018-03-22 01:46:18;86290;50265;58.3;26148;21653;2464;52.2;43.2;4.6
246;Heerde;GE;2018-03-22 00:44:48;14708;8486;57.7;4419;3656;411;52.2;43.2;4.6
160;Hardenberg;OV;2018-03-22 00:29:06;46294;26477;57.2;14374;10780;1323;54.5;40.9;4.6
230;Elburg;GE;2018-03-21 23:28:53;17443;10911;62.6;6027;4353;531;55.4;40.0;4.6
189;Wierden;OV;2018-03-21 22:30:50;18733;11865;63.3;6811;4489;565;57.5;37.9;4.6
150;Deventer;OV;2018-03-22 00:42:12;75254;41480;55.1;17766;21663;2051;43.0;52.5;4.5
307;Amersfoort;UT;2018-03-22 00:27:57;114921;66075;57.5;28819;34103;3153;43.7;51.8;4.5
85;Ooststellingwerf;FR;2018-03-22 00:02:45;20422;10569;51.8;4783;5282;504;45.4;50.1;4.5
1945;Berg en Dal;GE;2018-03-21 23:30:48;27936;15642;56.0;7166;7714;762;46.0;49.5;4.5
513;Gouda;ZH;2018-03-22 00:12:56;54348;30309;55.8;14222;14640;1447;47.1;48.4;4.5
938;Meerssen;LI;2018-03-22 10:13:29;15420;8792;57.0;4264;4080;448;48.8;46.7;4.5
687;Middelburg;ZE;2018-03-21 23:19:07;37070;20717;55.9;10278;9409;1030;49.9;45.6;4.5
233;Ermelo;GE;2018-03-22 00:56:34;21030;12870;61.2;6838;5414;618;53.3;42.2;4.5
262;Lochem;GE;2018-03-22 00:14:37;26896;16437;61.1;8742;6855;840;53.5;42.0;4.5
824;Oisterwijk;NB;2018-03-22 00:04:33;20410;10692;52.4;5757;4402;533;54.1;41.4;4.5
772;Eindhoven;NB;2018-03-21 23:42:29;164841;77322;46.9;30926;42801;3595;40.1;55.5;4.4
1730;Tynaarlo;DR;2018-03-22 00:14:02;26085;15716;60.2;7329;7651;736;46.8;48.8;4.4
981;Vaals;LI;2018-03-21 21:00:55;6064;3209;52.9;1523;1536;150;47.6;48.0;4.4
1680;Aa en Hunze;DR;2018-03-22 00:41:39;20600;12315;59.8;5852;5880;583;47.7;47.9;4.4
310;De Bilt;UT;2018-03-22 01:16:00;32872;20732;63.1;10084;9672;976;48.8;46.8;4.4
60;Ameland;FR;2018-03-21 22:44:49;2834;2109;74.4;1046;966;97;49.7;45.9;4.4
1771;Geldrop-Mierlo;NB;2018-03-22 00:04:38;31366;15182;48.4;7546;6933;703;49.8;45.8;4.4
1705;Lingewaard;GE;2018-03-22 07:46:07;36123;19155;53.0;9646;8621;888;50.5;45.1;4.4
1641;Maasgouw;LI;2018-03-21 22:11:37;19517;9370;48.0;4705;4154;511;50.8;44.8;4.4
166;Kampen;OV;2018-03-21 23:00:05;39535;25411;64.3;13025;11205;1181;51.4;44.2;4.4
1734;Overbetuwe;GE;2018-03-22 00:42:25;36227;19177;52.9;9826;8434;917;51.4;44.2;4.4
1859;Berkelland;GE;2018-03-22 01:19:26;35200;20600;58.5;10798;8818;984;52.6;43.0;4.4
335;Montfoort;UT;2018-03-22 00:45:26;10488;6629;63.2;3479;2833;317;52.7;42.9;4.4
285;Voorst;GE;2018-03-21 23:27:49;19230;11100;57.7;6138;4448;514;55.4;40.2;4.4
1842;Midden-Delfland;ZH;2018-03-21 23:09:27;14746;9416;63.9;5310;3662;444;56.6;39.0;4.4
1896;Zwartewaterland;OV;2018-03-22 00:49:43;16392;10964;66.9;6371;4082;511;58.3;37.3;4.4
203;Barneveld;GE;2018-03-21 23:48:17;41644;27117;65.1;15921;9904;1292;58.9;36.7;4.4
301;Zutphen;GE;2018-03-22 00:12:50;36789;20244;55.0;8231;11081;932;40.8;54.9;4.3
216;Culemborg;GE;2018-03-22 10:35:51;21409;11747;54.9;5077;6095;575;43.5;52.2;4.3
928;Kerkrade;LI;2018-03-21 23:38:00;34910;16335;46.8;7242;8344;749;44.5;51.2;4.3
796;Den Bosch;NB;2018-03-22 00:58:13;118682;59805;50.4;27238;29771;2796;45.7;50.0;4.3
373;Bergen (NH);NH;2018-03-22 00:22:58;24270;15048;62.0;7278;7078;692;48.5;47.2;4.3
888;Beek;LI;2018-03-21 23:50:18;13057;7527;57.6;3821;3362;344;50.9;44.8;4.3
1714;Sluis;ZE;2018-03-22 00:16:05;17432;9180;52.7;4727;4037;416;51.6;44.1;4.3
766;Dongen;NB;2018-03-21 23:45:45;20170;9851;48.8;5099;4297;455;51.9;43.8;4.3
345;Veenendaal;UT;2018-03-22 01:39:05;48576;28633;58.9;15248;12035;1350;53.5;42.2;4.3
569;Nieuwkoop;ZH;2018-03-22 02:00:18;21996;12274;55.8;6591;5127;556;53.8;41.9;4.3
168;Losser;OV;2018-03-21 22:25:01;17816;9323;52.3;5004;3897;422;53.8;41.9;4.3
1892;Zuidplas;ZH;2018-03-22 01:10:22;31892;17583;55.1;9481;7349;753;53.9;41.8;4.3
340;Rhenen;UT;2018-03-21 23:23:24;15042;8934;59.4;4882;3646;406;54.8;40.9;4.3
277;Rozendaal;GE;2018-03-21 20:37:08;1202;932;77.5;516;371;45;55.7;40.0;4.3
313;Bunschoten;UT;2018-03-21 23:44:29;15518;9696;62.5;5599;3654;443;57.9;37.8;4.3
339;Renswoude;UT;2018-03-21 21:31:11;3762;2604;69.2;1563;927;114;60.1;35.6;4.3
90;Smallingerland;FR;2018-03-22 00:47:03;43480;25162;57.9;11332;12708;1122;45.2;50.6;4.2
98;Weststellingwerf;FR;2018-03-22 01:06:20;20562;10811;52.6;5187;5125;499;48.2;47.6;4.2
786;Grave;NB;2018-03-22 00:26:35;9646;5511;57.1;2651;2615;245;48.2;47.6;4.2
758;Breda;NB;2018-03-22 00:28:14;139849;68892;49.3;33282;32461;3149;48.5;47.3;4.2
399;Heiloo;NH;2018-03-21 23:59:50;18255;11331;62.1;5542;5291;498;49.0;46.8;4.2
93;Terschelling;FR;2018-03-21 22:48:45;4076;2617;64.2;1312;1194;111;50.2;45.6;4.2
736;De Ronde Venen;UT;2018-03-22 01:32:11;33711;19709;58.5;9890;8903;916;50.4;45.4;4.2
785;Goirle;NB;2018-03-22 00:39:17;18439;9668;52.4;4860;4385;423;50.4;45.4;4.2
173;Oldenzaal;OV;2018-03-21 23:27:55;24740;13640;55.1;6908;6122;610;50.8;45.0;4.2
866;Waalre;NB;2018-03-22 00:12:18;12996;7523;57.9;3796;3364;363;50.8;45.0;4.2
677;Hulst;ZE;2018-03-21 23:25:12;20023;11237;56.1;5746;4961;530;51.4;44.4;4.2
753;Best;NB;2018-03-21 23:14:11;22435;11495;51.2;5912;5086;497;51.5;44.3;4.2
1700;Twenterand;OV;2018-03-21 23:15:16;25775;14904;57.8;7665;6502;737;51.8;44.0;4.2
267;Nijkerk;GE;2018-03-22 00:22:18;31665;18217;57.5;9986;7431;800;54.9;40.9;4.2
1931;Krimpenerwaard;ZH;2018-03-22 01:24:20;42990;26256;61.1;14479;10610;1167;55.3;40.5;4.2
815;Mill en Sint Hubert;NB;2018-03-22 00:31:46;8669;5028;58.0;2839;1957;232;56.7;39.1;4.2
351;Woudenberg;UT;2018-03-21 22:37:55;9647;6518;67.6;3820;2407;291;58.8;37.0;4.2
599;Rotterdam;ZH;2018-03-22 00:22:08;455151;219386;48.2;84083;125166;10137;38.5;57.4;4.1
3;Appingedam;GR;2018-03-21 23:01:19;9411;4506;47.9;1786;2527;193;39.7;56.2;4.1
983;Venlo;LI;2018-03-22 08:02:26;75890;36454;48.0;17554;17297;1603;48.3;47.6;4.1
321;Houten;UT;2018-03-21 23:50:38;36604;22137;60.5;10664;10516;957;48.3;47.6;4.1
718;Vlissingen;ZE;2018-03-22 00:19:21;33921;16281;48.0;7917;7646;718;48.8;47.1;4.1
209;Beuningen;GE;2018-03-22 00:46:48;20359;10398;51.1;5055;4883;460;48.8;47.1;4.1
547;Leiderdorp;ZH;2018-03-22 02:10:08;20781;12023;57.9;5854;5623;546;48.9;47.0;4.1
1701;Westerveld;DR;2018-03-21 23:50:28;15717;9373;59.6;4624;4299;450;49.7;46.2;4.1
579;Oegstgeest;ZH;2018-03-21 22:18:45;17200;11072;64.4;5570;5008;494;50.5;45.4;4.1
1674;Roosendaal;NB;2018-03-22 01:16:33;58701;26674;45.4;13607;11841;1226;51.3;44.6;4.1
856;Uden;NB;2018-03-22 00:40:03;32256;17267;53.5;8855;7670;742;51.4;44.5;4.1
498;Drechterland;NH;2018-03-21 23:48:39;14893;8289;55.7;4276;3643;370;51.8;44.1;4.1
632;Woerden;UT;2018-03-22 00:00:24;39011;23720;60.8;12528;10122;1070;53.0;42.9;4.1
1655;Halderberge;NB;2018-03-22 01:05:35;23348;11125;47.6;5976;4662;487;53.9;42.0;4.1
1901;Bodegraven-Reeuwijk;ZH;2018-03-22 00:59:04;25732;15029;58.4;8216;6111;702;55.0;40.9;4.1
523;Hardinxveld-Giessendam;ZH;2018-03-21 22:33:48;13463;8191;60.8;4633;3202;356;56.7;39.2;4.1
717;Veere;ZE;2018-03-21 22:21:22;17215;11562;67.2;6997;4017;548;60.9;35.0;4.1
384;Diemen;NH;2018-03-22 00:26:05;20226;10454;51.7;3733;6281;440;35.8;60.2;4.0
10;Delfzijl;GR;2018-03-21 22:50:14;19828;9281;46.8;3796;5092;393;41.0;55.0;4.0
106;Assen;DR;2018-03-22 00:40:12;52189;27372;52.4;12416;13797;1159;45.5;50.5;4.0
275;Rheden;GE;2018-03-21 22:52:28;34804;18433;53.0;8422;9210;801;45.9;50.1;4.0
1681;Borger-Odoorn;DR;2018-03-22 01:18:33;20631;10801;52.4;5000;5339;462;46.4;49.6;4.0
118;Hoogeveen;DR;2018-03-21 22:59:17;42899;21480;50.1;10505;10029;946;49.1;46.9;4.0
327;Leusden;UT;2018-03-22 00:59:27;23028;14414;62.6;7153;6633;628;49.8;46.2;4.0
1581;Utrechtse Heuvelrug;UT;2018-03-22 00:58:01;38192;23166;60.7;11702;10468;996;50.7;45.3;4.0
861;Veldhoven;NB;2018-03-22 00:33:36;34618;17262;49.9;8729;7768;765;50.8;45.2;4.0
147;Borne;OV;2018-03-21 22:42:06;17855;10022;56.1;5167;4433;422;51.7;44.3;4.0
664;Goes;ZE;2018-03-21 23:49:46;29616;16413;55.4;8554;7141;718;52.3;43.7;4.0
432;Opmeer;NH;2018-03-22 00:31:55;8950;5186;57.9;2718;2249;219;52.5;43.5;4.0
851;Steenbergen;NB;2018-03-22 00:13:02;18318;9079;49.6;4772;3923;384;52.7;43.3;4.0
